station_id,station_name,datetime_utc,year,month,cycle,profile_id,subset_index,latitude_deg,longitude_deg,data_status,data_status_reason,level_index,SEQ,VSIG,vertical_significance_code,replication_index,PRES,pressure_hpa,GEOPOT,geopotential_m2s2,height_010009_m,height_007007_m,height_bufr_m,height_phi_m,FLVL,geopotential_height_m,height_m,height_msl_m,height_agl_m,height_obs_m,height_interp_m,height_baro_m,height_source,AIR,air_temperature_c,temperature_c,DEW-,dew_point_temperature_c,REL,relative_humidity_percent,WIND,wind_direction_deg,WIND.1,wind_speed,source_file,qc_flag
31004,Aldan,1999-01-14T00:00:00Z,1999,1,00,31004_19990114_0000_00,0,58.37,125.22,OK,,5,,,,,500.0,500.0,,,,,,,2500.0,2500.0,2500.0,2500.0,1821.0,2500.0,2500.0,6157.1,observed_or_geopot,-29.8,-29.8,-29.8,,,,,,,,,gdas.adpupa.t00z.19990114.bufr,
31004,Aldan,1999-01-14T12:00:00Z,1999,1,12,31004_19990114_1200_12,0,58.37,125.22,OK,,0,,,,,1000.0,1000.0,,,,,,,0.0,0.0,0.0,0.0,-679.0,0.0,0.0,679.0,observed_or_geopot,-23.8,-23.8,-23.8,,,,,,,,,gdas.adpupa.t12z.19990114.bufr,
31004,Aldan,1999-01-14T12:00:00Z,1999,1,12,31004_19990114_1200_12,0,58.37,125.22,OK,,1,,,,,925.0,925.0,,,,,,,500.0,500.0,500.0,500.0,-179.0,500.0,500.0,1331.8,observed_or_geopot,-22.8,-22.8,-22.8,,,,,,,,,gdas.adpupa.t12z.19990114.bufr,
31004,Aldan,1999-01-14T12:00:00Z,1999,1,12,31004_19990114_1200_12,0,58.37,125.22,OK,,2,,,,,850.0,850.0,,,,,,,1000.0,1000.0,1000.0,1000.0,321.0,1000.0,1000.0,2029.0,observed_or_geopot,-20.8,-20.8,-20.8,,,,,,,,,gdas.adpupa.t12z.19990114.bufr,
31004,Aldan,1999-01-14T12:00:00Z,1999,1,12,31004_19990114_1200_12,0,58.37,125.22,OK,,3,,,,,700.0,700.0,,,,,,,1500.0,1500.0,1500.0,1500.0,821.0,1500.0,1500.0,3588.1,observed_or_geopot,-22.8,-22.8,-22.8,,,,,,,,,gdas.adpupa.t12z.19990114.bufr,
31004,Aldan,1999-01-14T12:00:00Z,1999,1,12,31004_19990114_1200_12,0,58.37,125.22,OK,,4,,,,,600.0,600.0,,,,,,,2000.0,2000.0,2000.0,2000.0,1321.0,2000.0,2000.0,4785.5,observed_or_geopot,-25.8,-25.8,-25.8,,,,,,,,,gdas.adpupa.t12z.19990114.bufr,
31004,Aldan,1999-01-14T12:00:00Z,1999,1,12,31004_19990114_1200_12,0,58.37,125.22,OK,,5,,,,,500.0,500.0,,,,,,,2500.0,2500.0,2500.0,2500.0,1821.0,2500.0,2500.0,6157.1,observed_or_geopot,-29.8,-29.8,-29.8,,,,,,,,,gdas.adpupa.t12z.19990114.bufr,
31004,Aldan,1999-01-15T00:00:00Z,1999,1,00,31004_19990115_0000_00,0,58.37,125.22,OK,,0,,,,,1000.0,1000.0,,,,,,,0.0,0.0,0.0,0.0,-679.0,0.0,0.0,679.0,observed_or_geopot,-23.5,-23.5,-23.5,,,,,,,,,gdas.adpupa.t00z.19990115.bufr,
31004,Aldan,1999-01-15T00:00:00Z,1999,1,00,31004_19990115_0000_00,0,58.37,125.22,OK,,1,,,,,925.0,925.0,,,,,,,500.0,500.0,500.0,500.0,-179.0,500.0,500.0,1331.8,observed_or_geopot,-22.5,-22.5,-22.5,,,,,,,,,gdas.adpupa.t00z.19990115.bufr,
31004,Aldan,1999-01-15T00:00:00Z,1999,1,00,31004_19990115_0000_00,0,58.37,125.22,OK,,2,,,,,850.0,850.0,,,,,,,1000.0,1000.0,1000.0,1000.0,321.0,1000.0,1000.0,2029.0,observed_or_geopot,-20.5,-20.5,-20.5,,,,,,,,,gdas.adpupa.t00z.19990115.bufr,
31004,Aldan,1999-01-15T00:00:00Z,1999,1,00,31004_19990115_0000_00,0,58.37,125.22,OK,,3,,,,,700.0,700.0,,,,,,,1500.0,1500.0,1500.0,1500.0,821.0,1500.0,1500.0,3588.1,observed_or_geopot,-22.5,-22.5,-22.5,,,,,,,,,gdas.adpupa.t00z.19990115.bufr,
31004,Aldan,1999-01-15T00:00:00Z,1999,1,00,31004_19990115_0000_00,0,58.37,125.22,OK,,4,,,,,600.0,600.0,,,,,,,2000.0,2000.0,2000.0,2000.0,1321.0,2000.0,2000.0,4785.5,observed_or_geopot,-25.5,-25.5,-25.5,,,,,,,,,gdas.adpupa.t00z.19990115.bufr,
31004,Aldan,1999-01-15T00:00:00Z,1999,1,00,31004_19990115_0000_00,0,58.37,125.22,OK,,5,,,,,500.0,500.0,,,,,,,2500.0,2500.0,2500.0,2500.0,1821.0,2500.0,2500.0,6157.1,observed_or_geopot,-29.5,-29.5,-29.5,,,,,,,,,gdas.adpupa.t00z.19990115.bufr,
31004,Aldan,1999-01-15T12:00:00Z,1999,1,12,31004_19990115_1200_12,0,58.37,125.22,OK,,0,,,,,1000.0,1000.0,,,,,,,0.0,0.0,0.0,0.0,-679.0,0.0,0.0,679.0,observed_or_geopot,-23.5,-23.5,-23.5,,,,,,,,,gdas.adpupa.t12z.19990115.bufr,
31004,Aldan,1999-01-15T12:00:00Z,1999,1,12,31004_19990115_1200_12,0,58.37,125.22,OK,,1,,,,,925.0,925.0,,,,,,,500.0,500.0,500.0,500.0,-179.0,500.0,500.0,1331.8,observed_or_geopot,-22.5,-22.5,-22.5,,,,,,,,,gdas.adpupa.t12z.19990115.bufr,
31004,Aldan,1999-01-15T12:00:00Z,1999,1,12,31004_19990115_1200_12,0,58.37,125.22,OK,,2,,,,,850.0,850.0,,,,,,,1000.0,1000.0,1000.0,1000.0,321.0,1000.0,1000.0,2029.0,observed_or_geopot,-20.5,-20.5,-20.5,,,,,,,,,gdas.adpupa.t12z.19990115.bufr,
31004,Aldan,1999-01-15T12:00:00Z,1999,1,12,31004_19990115_1200_12,0,58.37,125.22,OK,,3,,,,,700.0,700.0,,,,,,,1500.0,1500.0,1500.0,1500.0,821.0,1500.0,1500.0,3588.1,observed_or_geopot,-22.5,-22.5,-22.5,,,,,,,,,gdas.adpupa.t12z.19990115.bufr,
31004,Aldan,1999-01-15T12:00:00Z,1999,1,12,31004_19990115_1200_12,0,58.37,125.22,OK,,4,,,,,600.0,600.0,,,,,,,2000.0,2000.0,2000.0,2000.0,1321.0,2000.0,2000.0,4785.5,observed_or_geopot,-25.5,-25.5,-25.5,,,,,,,,,gdas.adpupa.t12z.19990115.bufr,
31004,Aldan,1999-01-15T12:00:00Z,1999,1,12,31004_19990115_1200_12,0,58.37,125.22,OK,,5,,,,,500.0,500.0,,,,,,,2500.0,2500.0,2500.0,2500.0,1821.0,2500.0,2500.0,6157.1,observed_or_geopot,-29.5,-29.5,-29.5,,,,,,,,,gdas.adpupa.t12z.19990115.bufr,
31004,Aldan,1999-01-16T00:00:00Z,1999,1,00,31004_19990116_0000_00,0,58.37,125.22,OK,,0,,,,,1000.0,1000.0,,,,,,,0.0,0.0,0.0,0.0,-679.0,0.0,0.0,679.0,observed_or_geopot,-23.2,-23.2,-23.2,,,,,,,,,gdas.adpupa.t00z.19990116.bufr,
31004,Aldan,1999-01-16T00:00:00Z,1999,1,00,31004_19990116_0000_00,0,58.37,125.22,OK,,1,,,,,925.0,925.0,,,,,,,500.0,500.0,500.0,500.0,-179.0,500.0,500.0,1331.8,observed_or_geopot,-22.2,-22.2,-22.2,,,,,,,,,gdas.adpupa.t00z.19990116.bufr,
31004,Aldan,1999-01-16T00:00:00Z,1999,1,00,31004_19990116_0000_00,0,58.37,125.22,OK,,2,,,,,850.0,850.0,,,,,,,1000.0,1000.0,1000.0,1000.0,321.0,1000.0,1000.0,2029.0,observed_or_geopot,-20.2,-20.2,-20.2,,,,,,,,,gdas.adpupa.t00z.19990116.bufr,
31004,Aldan,1999-01-16T00:00:00Z,1999,1,00,31004_19990116_0000_00,0,58.37,125.22,OK,,3,,,,,700.0,700.0,,,,,,,1500.0,1500.0,1500.0,1500.0,821.0,1500.0,1500.0,3588.1,observed_or_geopot,-22.2,-22.2,-22.2,,,,,,,,,gdas.adpupa.t00z.19990116.bufr,
31004,Aldan,1999-01-16T00:00:00Z,1999,1,00,31004_19990116_0000_00,0,58.37,125.22,OK,,4,,,,,600.0,600.0,,,,,,,2000.0,2000.0,2000.0,2000.0,1321.0,2000.0,2000.0,4785.5,observed_or_geopot,-25.2,-25.2,-25.2,,,,,,,,,gdas.adpupa.t00z.19990116.bufr,
31004,Aldan,1999-01-16T00:00:00Z,1999,1,00,31004_19990116_0000_00,0,58.37,125.22,OK,,5,,,,,500.0,500.0,,,,,,,2500.0,2500.0,2500.0,2500.0,1821.0,2500.0,2500.0,6157.1,observed_or_geopot,-29.2,-29.2,-29.2,,,,,,,,,gdas.adpupa.t00z.19990116.bufr,
31004,Aldan,1999-01-16T12:00:00Z,1999,1,12,31004_19990116_1200_12,0,58.37,125.22,OK,,0,,,,,1000.0,1000.0,,,,,,,0.0,0.0,0.0,0.0,-679.0,0.0,0.0,679.0,observed_or_geopot,-23.2,-23.2,-23.2,,,,,,,,,gdas.adpupa.t12z.19990116.bufr,
31004,Aldan,1999-01-16T12:00:00Z,1999,1,12,31004_19990116_1200_12,0,58.37,125.22,OK,,1,,,,,925.0,925.0,,,,,,,500.0,500.0,500.0,500.0,-179.0,500.0,500.0,1331.8,observed_or_geopot,-22.2,-22.2,-22.2,,,,,,,,,gdas.adpupa.t12z.19990116.bufr,
31004,Aldan,1999-01-16T12:00:00Z,1999,1,12,31004_19990116_1200_12,0,58.37,125.22,OK,,2,,,,,850.0,850.0,,,,,,,1000.0,1000.0,1000.0,1000.0,321.0,1000.0,1000.0,2029.0,observed_or_geopot,-20.2,-20.2,-20.2,,,,,,,,,gdas.adpupa.t12z.19990116.bufr,
31004,Aldan,1999-01-16T12:00:00Z,1999,1,12,31004_19990116_1200_12,0,58.37,125.22,OK,,3,,,,,700.0,700.0,,,,,,,1500.0,1500.0,1500.0,1500.0,821.0,1500.0,1500.0,3588.1,observed_or_geopot,-22.2,-22.2,-22.2,,,,,,,,,gdas.adpupa.t12z.19990116.bufr,
31004,Aldan,1999-01-16T12:00:00Z,1999,1,12,31004_19990116_1200_12,0,58.37,125.22,OK,,4,,,,,600.0,600.0,,,,,,,2000.0,2000.0,2000.0,2000.0,1321.0,2000.0,2000.0,4785.5,observed_or_geopot,-25.2,-25.2,-25.2,,,,,,,,,gdas.adpupa.t12z.19990116.bufr,
31004,Aldan,1999-01-16T12:00:00Z,1999,1,12,31004_19990116_1200_12,0,58.37,125.22,OK,,5,,,,,500.0,500.0,,,,,,,2500.0,2500.0,2500.0,2500.0,1821.0,2500.0,2500.0,6157.1,observed_or_geopot,-29.2,-29.2,-29.2,,,,,,,,,gdas.adpupa.t12z.19990116.bufr,
31004,Aldan,1999-01-17T00:00:00Z,1999,1,00,31004_19990117_0000_00,0,58.37,125.22,OK,,0,,,,,1000.0,1000.0,,,,,,,0.0,0.0,0.0,0.0,-679.0,0.0,0.0,679.0,observed_or_geopot,-22.9,-22.9,-22.9,,,,,,,,,gdas.adpupa.t00z.19990117.bufr,
31004,Aldan,1999-01-17T00:00:00Z,1999,1,00,31004_19990117_0000_00,0,58.37,125.22,OK,,1,,,,,925.0,925.0,,,,,,,500.0,500.0,500.0,500.0,-179.0,500.0,500.0,1331.8,observed_or_geopot,-21.9,-21.9,-21.9,,,,,,,,,gdas.adpupa.t00z.19990117.bufr,
31004,Aldan,1999-01-17T00:00:00Z,1999,1,00,31004_19990117_0000_00,0,58.37,125.22,OK,,2,,,,,850.0,850.0,,,,,,,1000.0,1000.0,1000.0,1000.0,321.0,1000.0,1000.0,2029.0,observed_or_geopot,-19.9,-19.9,-19.9,,,,,,,,,gdas.adpupa.t00z.19990117.bufr,
31004,Aldan,1999-01-17T00:00:00Z,1999,1,00,31004_19990117_0000_00,0,58.37,125.22,OK,,3,,,,,700.0,700.0,,,,,,,1500.0,1500.0,1500.0,1500.0,821.0,1500.0,1500.0,3588.1,observed_or_geopot,-21.9,-21.9,-21.9,,,,,,,,,gdas.adpupa.t00z.19990117.bufr,
31004,Aldan,1999-01-17T00:00:00Z,1999,1,00,31004_19990117_0000_00,0,58.37,125.22,OK,,4,,,,,600.0,600.0,,,,,,,2000.0,2000.0,2000.0,2000.0,1321.0,2000.0,2000.0,4785.5,observed_or_geopot,-24.9,-24.9,-24.9,,,,,,,,,gdas.adpupa.t00z.19990117.bufr,
31004,Aldan,1999-01-17T00:00:00Z,1999,1,00,31004_19990117_0000_00,0,58.37,125.22,OK,,5,,,,,500.0,500.0,,,,,,,2500.0,2500.0,2500.0,2500.0,1821.0,2500.0,2500.0,6157.1,observed_or_geopot,-28.9,-28.9,-28.9,,,,,,,,,gdas.adpupa.t00z.19990117.bufr,
31004,Aldan,1999-01-17T12:00:00Z,1999,1,12,31004_19990117_1200_12,0,58.37,125.22,OK,,0,,,,,1000.0,1000.0,,,,,,,0.0,0.0,0.0,0.0,-679.0,0.0,0.0,679.0,observed_or_geopot,-22.9,-22.9,-22.9,,,,,,,,,gdas.adpupa.t12z.19990117.bufr,
31004,Aldan,1999-01-17T12:00:00Z,1999,1,12,31004_19990117_1200_12,0,58.37,125.22,OK,,1,,,,,925.0,925.0,,,,,,,500.0,500.0,500.0,500.0,-179.0,500.0,500.0,1331.8,observed_or_geopot,-21.9,-21.9,-21.9,,,,,,,,,gdas.adpupa.t12z.19990117.bufr,
31004,Aldan,1999-01-17T12:00:00Z,1999,1,12,31004_19990117_1200_12,0,58.37,125.22,OK,,2,,,,,850.0,850.0,,,,,,,1000.0,1000.0,1000.0,1000.0,321.0,1000.0,1000.0,2029.0,observed_or_geopot,-19.9,-19.9,-19.9,,,,,,,,,gdas.adpupa.t12z.19990117.bufr,
31004,Aldan,1999-01-17T12:00:00Z,1999,1,12,31004_19990117_1200_12,0,58.37,125.22,OK,,3,,,,,700.0,700.0,,,,,,,1500.0,1500.0,1500.0,1500.0,821.0,1500.0,1500.0,3588.1,observed_or_geopot,-21.9,-21.9,-21.9,,,,,,,,,gdas.adpupa.t12z.19990117.bufr,
31004,Aldan,1999-01-17T12:00:00Z,1999,1,12,31004_19990117_1200_12,0,58.37,125.22,OK,,4,,,,,600.0,600.0,,,,,,,2000.0,2000.0,2000.0,2000.0,1321.0,2000.0,2000.0,4785.5,observed_or_geopot,-24.9,-24.9,-24.9,,,,,,,,,gdas.adpupa.t12z.19990117.bufr,
31004,Aldan,1999-01-17T12:00:00Z,1999,1,12,31004_19990117_1200_12,0,58.37,125.22,OK,,5,,,,,500.0,500.0,,,,,,,2500.0,2500.0,2500.0,2500.0,1821.0,2500.0,2500.0,6157.1,observed_or_geopot,-28.9,-28.9,-28.9,,,,,,,,,gdas.adpupa.t12z.19990117.bufr,
31004,Aldan,1999-01-18T00:00:00Z,1999,1,00,31004_19990118_0000_00,0,58.37,125.22,OK,,0,,,,,1000.0,1000.0,,,,,,,0.0,0.0,0.0,0.0,-679.0,0.0,0.0,679.0,observed_or_geopot,-22.6,-22.6,-22.6,,,,,,,,,gdas.adpupa.t00z.19990118.bufr,
31004,Aldan,1999-01-18T00:00:00Z,1999,1,00,31004_19990118_0000_00,0,58.37,125.22,OK,,1,,,,,925.0,925.0,,,,,,,500.0,500.0,500.0,500.0,-179.0,500.0,500.0,1331.8,observed_or_geopot,-21.6,-21.6,-21.6,,,,,,,,,gdas.adpupa.t00z.19990118.bufr,
31004,Aldan,1999-01-18T00:00:00Z,1999,1,00,31004_19990118_0000_00,0,58.37,125.22,OK,,2,,,,,850.0,850.0,,,,,,,1000.0,1000.0,1000.0,1000.0,321.0,1000.0,1000.0,2029.0,observed_or_geopot,-19.6,-19.6,-19.6,,,,,,,,,gdas.adpupa.t00z.19990118.bufr,
31004,Aldan,1999-01-18T00:00:00Z,1999,1,00,31004_19990118_0000_00,0,58.37,125.22,OK,,3,,,,,700.0,700.0,,,,,,,1500.0,1500.0,1500.0,1500.0,821.0,1500.0,1500.0,3588.1,observed_or_geopot,-21.6,-21.6,-21.6,,,,,,,,,gdas.adpupa.t00z.19990118.bufr,
31004,Aldan,1999-01-18T00:00:00Z,1999,1,00,31004_19990118_0000_00,0,58.37,125.22,OK,,4,,,,,600.0,600.0,,,,,,,2000.0,2000.0,2000.0,2000.0,1321.0,2000.0,2000.0,4785.5,observed_or_geopot,-24.6,-24.6,-24.6,,,,,,,,,gdas.adpupa.t00z.19990118.bufr,
31004,Aldan,1999-01-18T00:00:00Z,1999,1,00,31004_19990118_0000_00,0,58.37,125.22,OK,,5,,,,,500.0,500.0,,,,,,,2500.0,2500.0,2500.0,2500.0,1821.0,2500.0,2500.0,6157.1,observed_or_geopot,-28.6,-28.6,-28.6,,,,,,,,,gdas.adpupa.t00z.19990118.bufr,
31004,Aldan,1999-01-18T12:00:00Z,1999,1,12,31004_19990118_1200_12,0,58.37,125.22,OK,,0,,,,,1000.0,1000.0,,,,,,,0.0,0.0,0.0,0.0,-679.0,0.0,0.0,679.0,observed_or_geopot,-22.6,-22.6,-22.6,,,,,,,,,gdas.adpupa.t12z.19990118.bufr,
31004,Aldan,1999-01-18T12:00:00Z,1999,1,12,31004_19990118_1200_12,0,58.37,125.22,OK,,1,,,,,925.0,925.0,,,,,,,500.0,500.0,500.0,500.0,-179.0,500.0,500.0,1331.8,observed_or_geopot,-21.6,-21.6,-21.6,,,,,,,,,gdas.adpupa.t12z.19990118.bufr,
31004,Aldan,1999-01-18T12:00:00Z,1999,1,12,31004_19990118_1200_12,0,58.37,125.22,OK,,2,,,,,850.0,850.0,,,,,,,1000.0,1000.0,1000.0,1000.0,321.0,1000.0,1000.0,2029.0,observed_or_geopot,-19.6,-19.6,-19.6,,,,,,,,,gdas.adpupa.t12z.19990118.bufr,
31004,Aldan,1999-01-18T12:00:00Z,1999,1,12,31004_19990118_1200_12,0,58.37,125.22,OK,,3,,,,,700.0,700.0,,,,,,,1500.0,1500.0,1500.0,1500.0,821.0,1500.0,1500.0,3588.1,observed_or_geopot,-21.6,-21.6,-21.6,,,,,,,,,gdas.adpupa.t12z.19990118.bufr,
31004,Aldan,1999-01-18T12:00:00Z,1999,1,12,31004_19990118_1200_12,0,58.37,125.22,OK,,4,,,,,600.0,600.0,,,,,,,2000.0,2000.0,2000.0,2000.0,1321.0,2000.0,2000.0,4785.5,observed_or_geopot,-24.6,-24.6,-24.6,,,,,,,,,gdas.adpupa.t12z.19990118.bufr,
31004,Aldan,1999-01-18T12:00:00Z,1999,1,12,31004_19990118_1200_12,0,58.37,125.22,OK,,5,,,,,500.0,500.0,,,,,,,2500.0,2500.0,2500.0,2500.0,1821.0,2500.0,2500.0,6157.1,observed_or_geopot,-28.6,-28.6,-28.6,,,,,,,,,gdas.adpupa.t12z.19990118.bufr,
31004,Aldan,1999-01-19T00:00:00Z,1999,1,00,31004_19990119_0000_00,0,58.37,125.22,OK,,0,,,,,1000.0,1000.0,,,,,,,0.0,0.0,0.0,0.0,-679.0,0.0,0.0,679.0,observed_or_geopot,-22.3,-22.3,-22.3,,,,,,,,,gdas.adpupa.t00z.19990119.bufr,
31004,Aldan,1999-01-19T00:00:00Z,1999,1,00,31004_19990119_0000_00,0,58.37,125.22,OK,,1,,,,,925.0,925.0,,,,,,,500.0,500.0,500.0,500.0,-179.0,500.0,500.0,1331.8,observed_or_geopot,-21.3,-21.3,-21.3,,,,,,,,,gdas.adpupa.t00z.19990119.bufr,
31004,Aldan,1999-01-19T00:00:00Z,1999,1,00,31004_19990119_0000_00,0,58.37,125.22,OK,,2,,,,,850.0,850.0,,,,,,,1000.0,1000.0,1000.0,1000.0,321.0,1000.0,1000.0,2029.0,observed_or_geopot,-19.3,-19.3,-19.3,,,,,,,,,gdas.adpupa.t00z.19990119.bufr,
31004,Aldan,1999-01-19T00:00:00Z,1999,1,00,31004_19990119_0000_00,0,58.37,125.22,OK,,3,,,,,700.0,700.0,,,,,,,1500.0,1500.0,1500.0,1500.0,821.0,1500.0,1500.0,3588.1,observed_or_geopot,-21.3,-21.3,-21.3,,,,,,,,,gdas.adpupa.t00z.19990119.bufr,
31004,Aldan,1999-01-19T00:00:00Z,1999,1,00,31004_19990119_0000_00,0,58.37,125.22,OK,,4,,,,,600.0,600.0,,,,,,,2000.0,2000.0,2000.0,2000.0,1321.0,2000.0,2000.0,4785.5,observed_or_geopot,-24.3,-24.3,-24.3,,,,,,,,,gdas.adpupa.t00z.19990119.bufr,
31004,Aldan,1999-01-19T00:00:00Z,1999,1,00,31004_19990119_0000_00,0,58.37,125.22,OK,,5,,,,,500.0,500.0,,,,,,,2500.0,2500.0,2500.0,2500.0,1821.0,2500.0,2500.0,6157.1,observed_or_geopot,-28.3,-28.3,-28.3,,,,,,,,,gdas.adpupa.t00z.19990119.bufr,
31004,Aldan,1999-01-19T12:00:00Z,1999,1,12,31004_19990119_1200_12,0,58.37,125.22,OK,,0,,,,,1000.0,1000.0,,,,,,,0.0,0.0,0.0,0.0,-679.0,0.0,0.0,679.0,observed_or_geopot,-22.3,-22.3,-22.3,,,,,,,,,gdas.adpupa.t12z.19990119.bufr,
31004,Aldan,1999-01-19T12:00:00Z,1999,1,12,31004_19990119_1200_12,0,58.37,125.22,OK,,1,,,,,925.0,925.0,,,,,,,500.0,500.0,500.0,500.0,-179.0,500.0,500.0,1331.8,observed_or_geopot,-21.3,-21.3,-21.3,,,,,,,,,gdas.adpupa.t12z.19990119.bufr,
31004,Aldan,1999-01-19T12:00:00Z,1999,1,12,31004_19990119_1200_12,0,58.37,125.22,OK,,2,,,,,850.0,850.0,,,,,,,1000.0,1000.0,1000.0,1000.0,321.0,1000.0,1000.0,2029.0,observed_or_geopot,-19.3,-19.3,-19.3,,,,,,,,,gdas.adpupa.t12z.19990119.bufr,
31004,Aldan,1999-01-19T12:00:00Z,1999,1,12,31004_19990119_1200_12,0,58.37,125.22,OK,,3,,,,,700.0,700.0,,,,,,,1500.0,1500.0,1500.0,1500.0,821.0,1500.0,1500.0,3588.1,observed_or_geopot,-21.3,-21.3,-21.3,,,,,,,,,gdas.adpupa.t12z.19990119.bufr,
31004,Aldan,1999-01-19T12:00:00Z,1999,1,12,31004_19990119_1200_12,0,58.37,125.22,OK,,4,,,,,600.0,600.0,,,,,,,2000.0,2000.0,2000.0,2000.0,1321.0,2000.0,2000.0,4785.5,observed_or_geopot,-24.3,-24.3,-24.3,,,,,,,,,gdas.adpupa.t12z.19990119.bufr,
31004,Aldan,1999-01-19T12:00:00Z,1999,1,12,31004_19990119_1200_12,0,58.37,125.22,OK,,5,,,,,500.0,500.0,,,,,,,2500.0,2500.0,2500.0,2500.0,1821.0,2500.0,2500.0,6157.1,observed_or_geopot,-28.3,-28.3,-28.3,,,,,,,,,gdas.adpupa.t12z.19990119.bufr,
31004,Aldan,1999-01-20T00:00:00Z,1999,1,00,31004_19990120_0000_00,0,58.37,125.22,OK,,0,,,,,1000.0,1000.0,,,,,,,0.0,0.0,0.0,0.0,-679.0,0.0,0.0,679.0,observed_or_geopot,-22.0,-22.0,-22.0,,,,,,,,,gdas.adpupa.t00z.19990120.bufr,
31004,Aldan,1999-01-20T00:00:00Z,1999,1,00,31004_19990120_0000_00,0,58.37,125.22,OK,,1,,,,,925.0,925.0,,,,,,,500.0,500.0,500.0,500.0,-179.0,500.0,500.0,1331.8,observed_or_geopot,-21.0,-21.0,-21.0,,,,,,,,,gdas.adpupa.t00z.19990120.bufr,
31004,Aldan,1999-01-20T00:00:00Z,1999,1,00,31004_19990120_0000_00,0,58.37,125.22,OK,,2,,,,,850.0,850.0,,,,,,,1000.0,1000.0,1000.0,1000.0,321.0,1000.0,1000.0,2029.0,observed_or_geopot,-19.0,-19.0,-19.0,,,,,,,,,gdas.adpupa.t00z.19990120.bufr,
31004,Aldan,1999-01-20T00:00:00Z,1999,1,00,31004_19990120_0000_00,0,58.37,125.22,OK,,3,,,,,700.0,700.0,,,,,,,1500.0,1500.0,1500.0,1500.0,821.0,1500.0,1500.0,3588.1,observed_or_geopot,-21.0,-21.0,-21.0,,,,,,,,,gdas.adpupa.t00z.19990120.bufr,
31004,Aldan,1999-01-20T00:00:00Z,1999,1,00,31004_19990120_0000_00,0,58.37,125.22,OK,,4,,,,,600.0,600.0,,,,,,,2000.0,2000.0,2000.0,2000.0,1321.0,2000.0,2000.0,4785.5,observed_or_geopot,-24.0,-24.0,-24.0,,,,,,,,,gdas.adpupa.t00z.19990120.bufr,
31004,Aldan,1999-01-20T00:00:00Z,1999,1,00,31004_19990120_0000_00,0,58.37,125.22,OK,,5,,,,,500.0,500.0,,,,,,,2500.0,2500.0,2500.0,2500.0,1821.0,2500.0,2500.0,6157.1,observed_or_geopot,-28.0,-28.0,-28.0,,,,,,,,,gdas.adpupa.t00z.19990120.bufr,
31004,Aldan,1999-01-20T12:00:00Z,1999,1,12,31004_19990120_1200_12,0,58.37,125.22,OK,,0,,,,,1000.0,1000.0,,,,,,,0.0,0.0,0.0,0.0,-679.0,0.0,0.0,679.0,observed_or_geopot,-22.0,-22.0,-22.0,,,,,,,,,gdas.adpupa.t12z.19990120.bufr,
31004,Aldan,1999-01-20T12:00:00Z,1999,1,12,31004_19990120_1200_12,0,58.37,125.22,OK,,1,,,,,925.0,925.0,,,,,,,500.0,500.0,500.0,500.0,-179.0,500.0,500.0,1331.8,observed_or_geopot,-21.0,-21.0,-21.0,,,,,,,,,gdas.adpupa.t12z.19990120.bufr,
31004,Aldan,1999-01-20T12:00:00Z,1999,1,12,31004_19990120_1200_12,0,58.37,125.22,OK,,2,,,,,850.0,850.0,,,,,,,1000.0,1000.0,1000.0,1000.0,321.0,1000.0,1000.0,2029.0,observed_or_geopot,-19.0,-19.0,-19.0,,,,,,,,,gdas.adpupa.t12z.19990120.bufr,
31004,Aldan,1999-01-20T12:00:00Z,1999,1,12,31004_19990120_1200_12,0,58.37,125.22,OK,,3,,,,,700.0,700.0,,,,,,,1500.0,1500.0,1500.0,1500.0,821.0,1500.0,1500.0,3588.1,observed_or_geopot,-21.0,-21.0,-21.0,,,,,,,,,gdas.adpupa.t12z.19990120.bufr,
31004,Aldan,1999-01-20T12:00:00Z,1999,1,12,31004_19990120_1200_12,0,58.37,125.22,OK,,4,,,,,600.0,600.0,,,,,,,2000.0,2000.0,2000.0,2000.0,1321.0,2000.0,2000.0,4785.5,observed_or_geopot,-24.0,-24.0,-24.0,,,,,,,,,gdas.adpupa.t12z.19990120.bufr,
31004,Aldan,1999-01-20T12:00:00Z,1999,1,12,31004_19990120_1200_12,0,58.37,125.22,OK,,5,,,,,500.0,500.0,,,,,,,2500.0,2500.0,2500.0,2500.0,1821.0,2500.0,2500.0,6157.1,observed_or_geopot,-28.0,-28.0,-28.0,,,,,,,,,gdas.adpupa.t12z.19990120.bufr,
31004,Aldan,1999-01-21T00:00:00Z,1999,1,00,31004_19990121_0000_00,0,58.37,125.22,OK,,0,,,,,1000.0,1000.0,,,,,,,0.0,0.0,0.0,0.0,-679.0,0.0,0.0,679.0,observed_or_geopot,-21.7,-21.7,-21.7,,,,,,,,,gdas.adpupa.t00z.19990121.bufr,
31004,Aldan,1999-01-21T00:00:00Z,1999,1,00,31004_19990121_0000_00,0,58.37,125.22,OK,,1,,,,,925.0,925.0,,,,,,,500.0,500.0,500.0,500.0,-179.0,500.0,500.0,1331.8,observed_or_geopot,-20.7,-20.7,-20.7,,,,,,,,,gdas.adpupa.t00z.19990121.bufr,
