profile_id,station_name,source_file,station_id,subset_index,report_datetime_utc,data_status,REC,OBS,REPORT TIME,WMO/STATION/SATELLITE ID,LATI-,LONGI-,STN,SEQ,VSIG,PRES,GEOPOT,FLVL,AIR,DEW-,REL,WIND,WIND.1,replication_index,pressure_hpa,geopotential_height_m,height_010009_m,height_007007_m,height_bufr_m,height_phi_m,height_decoded_m,height_msl_m,height_msl_source,height_agl_m,station_elevation_m,below_station,in_working_profile,qc_flag,geopotential_m2s2,air_temperature_c,dew_point_temperature_c,wind_direction_deg,wind_speed,relative_humidity_percent,vertical_significance_code,VSIG_fxy,VSIG_unit,VSIG_kind,PRES_fxy,PRES_unit,PRES_kind,GEOPOT_fxy,GEOPOT_unit,GEOPOT_kind,FLVL_fxy,FLVL_unit,FLVL_kind,AIR_fxy,AIR_unit,AIR_kind,DEW-_fxy,DEW-_unit,DEW-_kind,REL_fxy,REL_unit,REL_kind,WIND_fxy,WIND_unit,WIND_kind,WIND.1_fxy,WIND.1_unit,WIND.1_kind
31004_19990109_0000_00,Aldan,gdas.adpupa.t00z.19990109.bufr,31004,0,1999-01-09T00:00:00Z,OK,ADPUPA,RAOBF,199901090000,31004,58.37,125.22,,,,600.0,,2000.0,-27.3,,,,,,600.0,2000.0,,,,,2000.0,2000.0,enriched,1321.0,679.0,False,True,,,-27.3,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990109_0000_00,Aldan,gdas.adpupa.t00z.19990109.bufr,31004,0,1999-01-09T00:00:00Z,OK,ADPUPA,RAOBF,199901090000,31004,58.37,125.22,,,,500.0,,2500.0,-31.3,,,,,,500.0,2500.0,,,,,2500.0,2500.0,enriched,1821.0,679.0,False,True,,,-31.3,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990109_1200_12,Aldan,gdas.adpupa.t12z.19990109.bufr,31004,0,1999-01-09T12:00:00Z,OK,ADPUPA,RAOBF,199901091200,31004,58.37,125.22,,,,1000.0,,0.0,-25.3,,,,,,1000.0,0.0,,,,,0.0,0.0,enriched,-679.0,679.0,True,False,below_station,,-25.3,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990109_1200_12,Aldan,gdas.adpupa.t12z.19990109.bufr,31004,0,1999-01-09T12:00:00Z,OK,ADPUPA,RAOBF,199901091200,31004,58.37,125.22,,,,925.0,,500.0,-24.3,,,,,,925.0,500.0,,,,,500.0,500.0,enriched,-179.0,679.0,True,False,below_station,,-24.3,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990109_1200_12,Aldan,gdas.adpupa.t12z.19990109.bufr,31004,0,1999-01-09T12:00:00Z,OK,ADPUPA,RAOBF,199901091200,31004,58.37,125.22,,,,850.0,,1000.0,-22.3,,,,,,850.0,1000.0,,,,,1000.0,1000.0,enriched,321.0,679.0,False,True,,,-22.3,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990109_1200_12,Aldan,gdas.adpupa.t12z.19990109.bufr,31004,0,1999-01-09T12:00:00Z,OK,ADPUPA,RAOBF,199901091200,31004,58.37,125.22,,,,700.0,,1500.0,-24.3,,,,,,700.0,1500.0,,,,,1500.0,1500.0,enriched,821.0,679.0,False,True,,,-24.3,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990109_1200_12,Aldan,gdas.adpupa.t12z.19990109.bufr,31004,0,1999-01-09T12:00:00Z,OK,ADPUPA,RAOBF,199901091200,31004,58.37,125.22,,,,600.0,,2000.0,-27.3,,,,,,600.0,2000.0,,,,,2000.0,2000.0,enriched,1321.0,679.0,False,True,,,-27.3,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990109_1200_12,Aldan,gdas.adpupa.t12z.19990109.bufr,31004,0,1999-01-09T12:00:00Z,OK,ADPUPA,RAOBF,199901091200,31004,58.37,125.22,,,,500.0,,2500.0,-31.3,,,,,,500.0,2500.0,,,,,2500.0,2500.0,enriched,1821.0,679.0,False,True,,,-31.3,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990110_0000_00,Aldan,gdas.adpupa.t00z.19990110.bufr,31004,0,1999-01-10T00:00:00Z,OK,ADPUPA,RAOBF,199901100000,31004,58.37,125.22,,,,1000.0,,0.0,-25.0,,,,,,1000.0,0.0,,,,,0.0,0.0,enriched,-679.0,679.0,True,False,below_station,,-25.0,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990110_0000_00,Aldan,gdas.adpupa.t00z.19990110.bufr,31004,0,1999-01-10T00:00:00Z,OK,ADPUPA,RAOBF,199901100000,31004,58.37,125.22,,,,925.0,,500.0,-24.0,,,,,,925.0,500.0,,,,,500.0,500.0,enriched,-179.0,679.0,True,False,below_station,,-24.0,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990110_0000_00,Aldan,gdas.adpupa.t00z.19990110.bufr,31004,0,1999-01-10T00:00:00Z,OK,ADPUPA,RAOBF,199901100000,31004,58.37,125.22,,,,850.0,,1000.0,-22.0,,,,,,850.0,1000.0,,,,,1000.0,1000.0,enriched,321.0,679.0,False,True,,,-22.0,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990110_0000_00,Aldan,gdas.adpupa.t00z.19990110.bufr,31004,0,1999-01-10T00:00:00Z,OK,ADPUPA,RAOBF,199901100000,31004,58.37,125.22,,,,700.0,,1500.0,-24.0,,,,,,700.0,1500.0,,,,,1500.0,1500.0,enriched,821.0,679.0,False,True,,,-24.0,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990110_0000_00,Aldan,gdas.adpupa.t00z.19990110.bufr,31004,0,1999-01-10T00:00:00Z,OK,ADPUPA,RAOBF,199901100000,31004,58.37,125.22,,,,600.0,,2000.0,-27.0,,,,,,600.0,2000.0,,,,,2000.0,2000.0,enriched,1321.0,679.0,False,True,,,-27.0,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990110_0000_00,Aldan,gdas.adpupa.t00z.19990110.bufr,31004,0,1999-01-10T00:00:00Z,OK,ADPUPA,RAOBF,199901100000,31004,58.37,125.22,,,,500.0,,2500.0,-31.0,,,,,,500.0,2500.0,,,,,2500.0,2500.0,enriched,1821.0,679.0,False,True,,,-31.0,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990110_1200_12,Aldan,gdas.adpupa.t12z.19990110.bufr,31004,0,1999-01-10T12:00:00Z,OK,ADPUPA,RAOBF,199901101200,31004,58.37,125.22,,,,1000.0,,0.0,-25.0,,,,,,1000.0,0.0,,,,,0.0,0.0,enriched,-679.0,679.0,True,False,below_station,,-25.0,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990110_1200_12,Aldan,gdas.adpupa.t12z.19990110.bufr,31004,0,1999-01-10T12:00:00Z,OK,ADPUPA,RAOBF,199901101200,31004,58.37,125.22,,,,925.0,,500.0,-24.0,,,,,,925.0,500.0,,,,,500.0,500.0,enriched,-179.0,679.0,True,False,below_station,,-24.0,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990110_1200_12,Aldan,gdas.adpupa.t12z.19990110.bufr,31004,0,1999-01-10T12:00:00Z,OK,ADPUPA,RAOBF,199901101200,31004,58.37,125.22,,,,850.0,,1000.0,-22.0,,,,,,850.0,1000.0,,,,,1000.0,1000.0,enriched,321.0,679.0,False,True,,,-22.0,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990110_1200_12,Aldan,gdas.adpupa.t12z.19990110.bufr,31004,0,1999-01-10T12:00:00Z,OK,ADPUPA,RAOBF,199901101200,31004,58.37,125.22,,,,700.0,,1500.0,-24.0,,,,,,700.0,1500.0,,,,,1500.0,1500.0,enriched,821.0,679.0,False,True,,,-24.0,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990110_1200_12,Aldan,gdas.adpupa.t12z.19990110.bufr,31004,0,1999-01-10T12:00:00Z,OK,ADPUPA,RAOBF,199901101200,31004,58.37,125.22,,,,600.0,,2000.0,-27.0,,,,,,600.0,2000.0,,,,,2000.0,2000.0,enriched,1321.0,679.0,False,True,,,-27.0,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990110_1200_12,Aldan,gdas.adpupa.t12z.19990110.bufr,31004,0,1999-01-10T12:00:00Z,OK,ADPUPA,RAOBF,199901101200,31004,58.37,125.22,,,,500.0,,2500.0,-31.0,,,,,,500.0,2500.0,,,,,2500.0,2500.0,enriched,1821.0,679.0,False,True,,,-31.0,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990111_0000_00,Aldan,gdas.adpupa.t00z.19990111.bufr,31004,0,1999-01-11T00:00:00Z,OK,ADPUPA,RAOBF,199901110000,31004,58.37,125.22,,,,1000.0,,0.0,-24.7,,,,,,1000.0,0.0,,,,,0.0,0.0,enriched,-679.0,679.0,True,False,below_station,,-24.7,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990111_0000_00,Aldan,gdas.adpupa.t00z.19990111.bufr,31004,0,1999-01-11T00:00:00Z,OK,ADPUPA,RAOBF,199901110000,31004,58.37,125.22,,,,925.0,,500.0,-23.7,,,,,,925.0,500.0,,,,,500.0,500.0,enriched,-179.0,679.0,True,False,below_station,,-23.7,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990111_0000_00,Aldan,gdas.adpupa.t00z.19990111.bufr,31004,0,1999-01-11T00:00:00Z,OK,ADPUPA,RAOBF,199901110000,31004,58.37,125.22,,,,850.0,,1000.0,-21.7,,,,,,850.0,1000.0,,,,,1000.0,1000.0,enriched,321.0,679.0,False,True,,,-21.7,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990111_0000_00,Aldan,gdas.adpupa.t00z.19990111.bufr,31004,0,1999-01-11T00:00:00Z,OK,ADPUPA,RAOBF,199901110000,31004,58.37,125.22,,,,700.0,,1500.0,-23.7,,,,,,700.0,1500.0,,,,,1500.0,1500.0,enriched,821.0,679.0,False,True,,,-23.7,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990111_0000_00,Aldan,gdas.adpupa.t00z.19990111.bufr,31004,0,1999-01-11T00:00:00Z,OK,ADPUPA,RAOBF,199901110000,31004,58.37,125.22,,,,600.0,,2000.0,-26.7,,,,,,600.0,2000.0,,,,,2000.0,2000.0,enriched,1321.0,679.0,False,True,,,-26.7,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990111_0000_00,Aldan,gdas.adpupa.t00z.19990111.bufr,31004,0,1999-01-11T00:00:00Z,OK,ADPUPA,RAOBF,199901110000,31004,58.37,125.22,,,,500.0,,2500.0,-30.7,,,,,,500.0,2500.0,,,,,2500.0,2500.0,enriched,1821.0,679.0,False,True,,,-30.7,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990111_1200_12,Aldan,gdas.adpupa.t12z.19990111.bufr,31004,0,1999-01-11T12:00:00Z,OK,ADPUPA,RAOBF,199901111200,31004,58.37,125.22,,,,1000.0,,0.0,-24.7,,,,,,1000.0,0.0,,,,,0.0,0.0,enriched,-679.0,679.0,True,False,below_station,,-24.7,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990111_1200_12,Aldan,gdas.adpupa.t12z.19990111.bufr,31004,0,1999-01-11T12:00:00Z,OK,ADPUPA,RAOBF,199901111200,31004,58.37,125.22,,,,925.0,,500.0,-23.7,,,,,,925.0,500.0,,,,,500.0,500.0,enriched,-179.0,679.0,True,False,below_station,,-23.7,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990111_1200_12,Aldan,gdas.adpupa.t12z.19990111.bufr,31004,0,1999-01-11T12:00:00Z,OK,ADPUPA,RAOBF,199901111200,31004,58.37,125.22,,,,850.0,,1000.0,-21.7,,,,,,850.0,1000.0,,,,,1000.0,1000.0,enriched,321.0,679.0,False,True,,,-21.7,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990111_1200_12,Aldan,gdas.adpupa.t12z.19990111.bufr,31004,0,1999-01-11T12:00:00Z,OK,ADPUPA,RAOBF,199901111200,31004,58.37,125.22,,,,700.0,,1500.0,-23.7,,,,,,700.0,1500.0,,,,,1500.0,1500.0,enriched,821.0,679.0,False,True,,,-23.7,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990111_1200_12,Aldan,gdas.adpupa.t12z.19990111.bufr,31004,0,1999-01-11T12:00:00Z,OK,ADPUPA,RAOBF,199901111200,31004,58.37,125.22,,,,600.0,,2000.0,-26.7,,,,,,600.0,2000.0,,,,,2000.0,2000.0,enriched,1321.0,679.0,False,True,,,-26.7,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990111_1200_12,Aldan,gdas.adpupa.t12z.19990111.bufr,31004,0,1999-01-11T12:00:00Z,OK,ADPUPA,RAOBF,199901111200,31004,58.37,125.22,,,,500.0,,2500.0,-30.7,,,,,,500.0,2500.0,,,,,2500.0,2500.0,enriched,1821.0,679.0,False,True,,,-30.7,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990112_0000_00,Aldan,gdas.adpupa.t00z.19990112.bufr,31004,0,1999-01-12T00:00:00Z,OK,ADPUPA,RAOBF,199901120000,31004,58.37,125.22,,,,1000.0,,0.0,-24.4,,,,,,1000.0,0.0,,,,,0.0,0.0,enriched,-679.0,679.0,True,False,below_station,,-24.4,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990112_0000_00,Aldan,gdas.adpupa.t00z.19990112.bufr,31004,0,1999-01-12T00:00:00Z,OK,ADPUPA,RAOBF,199901120000,31004,58.37,125.22,,,,925.0,,500.0,-23.4,,,,,,925.0,500.0,,,,,500.0,500.0,enriched,-179.0,679.0,True,False,below_station,,-23.4,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990112_0000_00,Aldan,gdas.adpupa.t00z.19990112.bufr,31004,0,1999-01-12T00:00:00Z,OK,ADPUPA,RAOBF,199901120000,31004,58.37,125.22,,,,850.0,,1000.0,-21.4,,,,,,850.0,1000.0,,,,,1000.0,1000.0,enriched,321.0,679.0,False,True,,,-21.4,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990112_0000_00,Aldan,gdas.adpupa.t00z.19990112.bufr,31004,0,1999-01-12T00:00:00Z,OK,ADPUPA,RAOBF,199901120000,31004,58.37,125.22,,,,700.0,,1500.0,-23.4,,,,,,700.0,1500.0,,,,,1500.0,1500.0,enriched,821.0,679.0,False,True,,,-23.4,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990112_0000_00,Aldan,gdas.adpupa.t00z.19990112.bufr,31004,0,1999-01-12T00:00:00Z,OK,ADPUPA,RAOBF,199901120000,31004,58.37,125.22,,,,600.0,,2000.0,-26.4,,,,,,600.0,2000.0,,,,,2000.0,2000.0,enriched,1321.0,679.0,False,True,,,-26.4,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990112_0000_00,Aldan,gdas.adpupa.t00z.19990112.bufr,31004,0,1999-01-12T00:00:00Z,OK,ADPUPA,RAOBF,199901120000,31004,58.37,125.22,,,,500.0,,2500.0,-30.4,,,,,,500.0,2500.0,,,,,2500.0,2500.0,enriched,1821.0,679.0,False,True,,,-30.4,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990112_1200_12,Aldan,gdas.adpupa.t12z.19990112.bufr,31004,0,1999-01-12T12:00:00Z,OK,ADPUPA,RAOBF,199901121200,31004,58.37,125.22,,,,1000.0,,0.0,-24.4,,,,,,1000.0,0.0,,,,,0.0,0.0,enriched,-679.0,679.0,True,False,below_station,,-24.4,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990112_1200_12,Aldan,gdas.adpupa.t12z.19990112.bufr,31004,0,1999-01-12T12:00:00Z,OK,ADPUPA,RAOBF,199901121200,31004,58.37,125.22,,,,925.0,,500.0,-23.4,,,,,,925.0,500.0,,,,,500.0,500.0,enriched,-179.0,679.0,True,False,below_station,,-23.4,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990112_1200_12,Aldan,gdas.adpupa.t12z.19990112.bufr,31004,0,1999-01-12T12:00:00Z,OK,ADPUPA,RAOBF,199901121200,31004,58.37,125.22,,,,850.0,,1000.0,-21.4,,,,,,850.0,1000.0,,,,,1000.0,1000.0,enriched,321.0,679.0,False,True,,,-21.4,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990112_1200_12,Aldan,gdas.adpupa.t12z.19990112.bufr,31004,0,1999-01-12T12:00:00Z,OK,ADPUPA,RAOBF,199901121200,31004,58.37,125.22,,,,700.0,,1500.0,-23.4,,,,,,700.0,1500.0,,,,,1500.0,1500.0,enriched,821.0,679.0,False,True,,,-23.4,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990112_1200_12,Aldan,gdas.adpupa.t12z.19990112.bufr,31004,0,1999-01-12T12:00:00Z,OK,ADPUPA,RAOBF,199901121200,31004,58.37,125.22,,,,600.0,,2000.0,-26.4,,,,,,600.0,2000.0,,,,,2000.0,2000.0,enriched,1321.0,679.0,False,True,,,-26.4,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990112_1200_12,Aldan,gdas.adpupa.t12z.19990112.bufr,31004,0,1999-01-12T12:00:00Z,OK,ADPUPA,RAOBF,199901121200,31004,58.37,125.22,,,,500.0,,2500.0,-30.4,,,,,,500.0,2500.0,,,,,2500.0,2500.0,enriched,1821.0,679.0,False,True,,,-30.4,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990113_0000_00,Aldan,gdas.adpupa.t00z.19990113.bufr,31004,0,1999-01-13T00:00:00Z,OK,ADPUPA,RAOBF,199901130000,31004,58.37,125.22,,,,1000.0,,0.0,-24.1,,,,,,1000.0,0.0,,,,,0.0,0.0,enriched,-679.0,679.0,True,False,below_station,,-24.1,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990113_0000_00,Aldan,gdas.adpupa.t00z.19990113.bufr,31004,0,1999-01-13T00:00:00Z,OK,ADPUPA,RAOBF,199901130000,31004,58.37,125.22,,,,925.0,,500.0,-23.1,,,,,,925.0,500.0,,,,,500.0,500.0,enriched,-179.0,679.0,True,False,below_station,,-23.1,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990113_0000_00,Aldan,gdas.adpupa.t00z.19990113.bufr,31004,0,1999-01-13T00:00:00Z,OK,ADPUPA,RAOBF,199901130000,31004,58.37,125.22,,,,850.0,,1000.0,-21.1,,,,,,850.0,1000.0,,,,,1000.0,1000.0,enriched,321.0,679.0,False,True,,,-21.1,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990113_0000_00,Aldan,gdas.adpupa.t00z.19990113.bufr,31004,0,1999-01-13T00:00:00Z,OK,ADPUPA,RAOBF,199901130000,31004,58.37,125.22,,,,700.0,,1500.0,-23.1,,,,,,700.0,1500.0,,,,,1500.0,1500.0,enriched,821.0,679.0,False,True,,,-23.1,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990113_0000_00,Aldan,gdas.adpupa.t00z.19990113.bufr,31004,0,1999-01-13T00:00:00Z,OK,ADPUPA,RAOBF,199901130000,31004,58.37,125.22,,,,600.0,,2000.0,-26.1,,,,,,600.0,2000.0,,,,,2000.0,2000.0,enriched,1321.0,679.0,False,True,,,-26.1,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990113_0000_00,Aldan,gdas.adpupa.t00z.19990113.bufr,31004,0,1999-01-13T00:00:00Z,OK,ADPUPA,RAOBF,199901130000,31004,58.37,125.22,,,,500.0,,2500.0,-30.1,,,,,,500.0,2500.0,,,,,2500.0,2500.0,enriched,1821.0,679.0,False,True,,,-30.1,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990113_1200_12,Aldan,gdas.adpupa.t12z.19990113.bufr,31004,0,1999-01-13T12:00:00Z,OK,ADPUPA,RAOBF,199901131200,31004,58.37,125.22,,,,1000.0,,0.0,-24.1,,,,,,1000.0,0.0,,,,,0.0,0.0,enriched,-679.0,679.0,True,False,below_station,,-24.1,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
